timestamp,x,y,state
1473943106012447,1425,743,MOVE
1473943106029229,1416,731,MOVE
1473943106029229,1402,724,MOVE
1473943106062443,1394,727,MOVE
1473943106062443,1386,744,MOVE
1473943106079059,1382,764,MOVE
1473943106094758,1380,776,MOVE
1473943106095818,1377,802,MOVE
1473943106112660,1373,835,MOVE
1473943106116810,1372,854,MOVE
1473943106130460,1368,893,MOVE
1473943106147075,1365,938,MOVE
1473943106149080,1363,961,MOVE
1473943106163448,1360,1009,MOVE
1473943106169552,1358,1032,MOVE
1473943106179969,1356,1055,MOVE
1473943106183026,1353,1077,MOVE
1473943106189371,1351,1098,MOVE
1473943106197544,1349,1119,MOVE
1473943106203741,1346,1138,MOVE
1473943106245022,1339,1191,MOVE
1473943106261569,1332,1231,MOVE
1473943106278209,1328,1253,MOVE
1473943106279232,1331,1258,MOVE
1473943106295930,1335,1259,UP
1473943106295930,1335,1259,DOWN
1473943106495101,1623,953,MOVE
1473943106511767,1614,954,MOVE
1473943106530632,1602,956,MOVE
1473943106545368,1592,958,MOVE
1473943106546426,1568,965,MOVE
1473943106561958,1539,973,MOVE
1473943106564997,1523,978,MOVE
1473943106579470,1491,988,MOVE
1473943106596029,1476,992,MOVE
1473943106598165,1460,996,MOVE
1473943106599211,1446,999,MOVE
1473943106613682,1419,1004,MOVE
1473943106618764,1407,1006,MOVE
1473943106630163,1396,1009,MOVE
1473943106632318,1386,1011,MOVE
1473943106638679,1378,1013,MOVE
1473943106646934,1371,1015,MOVE
1473943106651949,1367,1017,MOVE
1473943106678096,1364,1020,MOVE
1473943106694819,1364,1019,UP
1473943106694819,1364,1019,DOWN
1473943106995640,1940,1202,MOVE
1473943107010361,1941,1197,MOVE
1473943107011311,1941,1189,MOVE
1473943107014538,1940,1181,MOVE
1473943107029083,1939,1162,MOVE
1473943107033326,1939,1152,MOVE
1473943107044954,1936,1141,MOVE
1473943107047086,1934,1127,MOVE
1473943107060437,1931,1114,MOVE
1473943107061501,1927,1100,MOVE
1473943107066952,1924,1084,MOVE
1473943107078423,1920,1067,MOVE
1473943107080601,1915,1050,MOVE
1473943107088182,1911,1031,MOVE
1473943107094655,1907,1011,MOVE
1473943107101219,1903,991,MOVE
1473943107110913,1899,971,MOVE
1473943107114242,1895,950,MOVE
1473943107121737,1890,929,MOVE
1473943107161829,1874,861,MOVE
1473943107177576,1858,797,MOVE
1473943107178582,1849,760,MOVE
1473943107196528,1840,713,MOVE
1473943107213422,1836,690,MOVE
1473943107215389,1834,679,MOVE
1473943107230115,1833,664,MOVE
1473943107246924,1832,653,MOVE
1473943107249031,1831,649,MOVE
1473943107263435,1831,643,MOVE
1473943107268593,1832,642,MOVE
1473943107279735,1832,641,MOVE
1473943107282792,1832,639,MOVE
1473943107295252,1833,639,MOVE
1473943107296296,1834,638,MOVE
1473943107304534,1835,638,MOVE
1473943107312721,1838,635,MOVE
1473943107315928,1841,633,MOVE
1473943107322299,1845,632,MOVE
1473943107329555,1850,630,MOVE
1473943107335713,1857,628,MOVE
1473943107361654,1864,627,MOVE
1473943107379081,1892,625,MOVE
1473943107395749,1915,623,MOVE
1473943107412425,1954,630,MOVE
1473943107429013,1978,638,MOVE
1473943107430064,2009,653,MOVE
1473943107446903,2025,664,MOVE
1473943107448951,2032,670,MOVE
1473943107463443,2043,682,MOVE
1473943107481197,2046,696,MOVE
1473943107483453,2046,703,MOVE
1473943107497031,2040,717,MOVE
1473943107503307,2035,724,MOVE
1473943107512689,2030,731,MOVE
1473943107516921,2023,737,MOVE
1473943107530411,2008,747,MOVE
1473943107537028,2001,752,MOVE
1473943107545241,1993,756,MOVE
1473943107550489,1985,760,MOVE
1473943107556988,1976,763,MOVE
1473943107596495,1954,771,MOVE
1473943107611909,1938,777,MOVE
1473943107612892,1932,779,MOVE
1473943107646161,1929,781,MOVE
1473943107664882,1935,778,MOVE
1473943107664882,1935,778,MOVE
1473943107679445,1945,775,MOVE
1473943107695855,1952,774,MOVE
1473943107696901,1967,773,MOVE
1473943107713764,1985,772,MOVE
1473943107717876,1995,772,MOVE
1473943107730156,2006,772,MOVE
1473943107731159,2019,773,MOVE
1473943107737202,2032,775,MOVE
1473943107747227,2045,777,MOVE
1473943107750209,2057,779,MOVE
1473943107762241,2070,783,MOVE
1473943107763244,2082,790,MOVE
1473943107770331,2093,796,MOVE
1473943107779397,2105,805,MOVE
1473943107783402,2117,813,MOVE
1473943107790422,2128,824,MOVE
1473943107797440,2139,835,MOVE
1473943107803455,2150,846,MOVE
1473943107846747,2176,886,MOVE
1473943107865567,2195,935,MOVE
1473943107880101,2203,985,MOVE
1473943107880101,2203,985,MOVE
1473943107881175,2200,1018,MOVE
1473943107898878,2181,1064,MOVE
1473943107898878,2181,1064,MOVE
1473943107913624,2158,1090,MOVE
1473943107930016,2130,1112,MOVE
1473943107932252,2115,1122,MOVE
1473943107947860,2079,1137,MOVE
1473943107952021,2061,1142,MOVE
1473943107964607,2043,1146,MOVE
1473943107965612,2026,1150,MOVE
1473943107980122,1992,1154,MOVE
1473943107985459,1976,1155,MOVE
1473943107996763,1960,1155,MOVE
1473943107999810,1946,1153,MOVE
1473943108005173,1934,1152,MOVE
1473943108046699,1910,1142,MOVE
1473943108063092,1900,1136,MOVE
1473943108079780,1896,1135,MOVE
1473943108096491,1901,1129,UP
1473943108096491,1901,1129,DOWN
1473943108414217,2675,653,MOVE
1473943108420452,2675,651,MOVE
1473943108428995,2674,650,MOVE
1473943108433158,2672,647,MOVE
1473943108444774,2667,645,MOVE
1473943108446829,2660,643,MOVE
1473943108454217,2653,641,MOVE
1473943108462642,2644,639,MOVE
1473943108467825,2635,637,MOVE
1473943108474193,2626,638,MOVE
1473943108512257,2594,639,MOVE
1473943108528857,2567,646,MOVE
1473943108529888,2526,661,MOVE
1473943108547470,2503,673,MOVE
1473943108562985,2492,681,MOVE
1473943108564035,2469,699,MOVE
1473943108580424,2448,719,MOVE
1473943108582387,2438,732,MOVE
1473943108596909,2423,760,MOVE
1473943108612417,2417,774,MOVE
1473943108613450,2413,790,MOVE
1473943108615429,2409,807,MOVE
1473943108629845,2407,841,MOVE
1473943108635112,2407,859,MOVE
1473943108646647,2409,876,MOVE
1473943108649814,2413,893,MOVE
1473943108662189,2418,910,MOVE
1473943108663287,2425,925,MOVE
1473943108669550,2433,940,MOVE
1473943108679889,2441,956,MOVE
1473943108681876,2450,969,MOVE
1473943108689402,2459,983,MOVE
1473943108696634,2469,996,MOVE
1473943108702736,2479,1010,MOVE
1473943108729035,2491,1022,MOVE
1473943108746780,2536,1052,MOVE
1473943108763370,2566,1067,MOVE
1473943108779120,2610,1080,MOVE
1473943108780127,2643,1083,MOVE
1473943108796947,2687,1077,MOVE
1473943108813553,2715,1069,MOVE
1473943108816589,2730,1064,MOVE
1473943108830097,2757,1050,MOVE
1473943108846750,2769,1044,MOVE
1473943108847731,2779,1037,MOVE
1473943108850789,2787,1032,MOVE
1473943108865222,2798,1023,MOVE
1473943108870316,2802,1020,MOVE
1473943108880510,2805,1018,MOVE
1473943108883640,2806,1016,MOVE
1473943108897138,2808,1014,MOVE
1473943108898144,2809,1014,MOVE
1473943108903618,2809,1013,MOVE
1473943108917058,2808,1011,MOVE
1473943108924449,2807,1010,MOVE
1473943108961958,2806,1009,UP
1473943108961958,2806,1009,DOWN
1473943109264823,3080,1036,MOVE
1473943109279196,3081,1034,MOVE
1473943109284208,3081,1032,MOVE
1473943109295939,3081,1031,MOVE
1473943109298048,3081,1030,MOVE
1473943109313102,3080,1026,MOVE
1473943109318413,3080,1023,MOVE
1473943109329777,3079,1020,MOVE
1473943109331925,3077,1016,MOVE
1473943109339149,3076,1011,MOVE
1473943109348333,3074,1005,MOVE
1473943109352471,3072,998,MOVE
1473943109361964,3070,990,MOVE
1473943109366217,3067,981,MOVE
1473943109373549,3065,970,MOVE
1473943109413432,3057,930,MOVE
1473943109429920,3049,882,MOVE
1473943109446534,3042,848,MOVE
1473943109464174,3027,788,MOVE
1473943109465397,3017,747,MOVE
1473943109479956,3011,727,MOVE
1473943109480978,3003,689,MOVE
1473943109496718,2995,659,MOVE
1473943109501003,2993,645,MOVE
1473943109513657,2989,622,MOVE
1473943109531164,2985,605,MOVE
1473943109533471,2984,598,MOVE
1473943109547041,2983,589,MOVE
1473943109554192,2983,586,MOVE
1473943109564429,2983,584,MOVE
1473943109567539,2983,581,MOVE
1473943109579828,2986,576,MOVE
1473943109587235,2989,575,MOVE
1473943109630279,3007,573,MOVE
1473943109646983,3034,571,MOVE
1473943109646983,3062,572,MOVE
1473943109680285,3083,576,MOVE
1473943109681303,3118,582,MOVE
1473943109697012,3143,591,MOVE
1473943109713801,3181,610,MOVE
1473943109730501,3205,629,MOVE
1473943109734534,3217,638,MOVE
1473943109749016,3242,661,MOVE
1473943109764359,3261,685,MOVE
1473943109768566,3269,699,MOVE
1473943109780966,3283,727,MOVE
1473943109788365,3289,743,MOVE
1473943109796711,3295,760,MOVE
1473943109802158,3299,775,MOVE
1473943109828357,3302,792,MOVE
1473943109847951,3305,848,MOVE
1473943109863534,3298,902,MOVE
1473943109879192,3287,935,MOVE
1473943109880223,3269,965,MOVE
1473943109896952,3236,1000,MOVE
1473943109929467,3198,1026,MOVE
1473943109929467,3198,1026,MOVE
1473943109930519,3167,1037,MOVE
1473943109947147,3138,1045,MOVE
1473943109949173,3124,1046,MOVE
1473943109963808,3101,1046,MOVE
1473943109968908,3091,1044,MOVE
1473943109980653,3082,1042,MOVE
1473943109982691,3074,1039,MOVE
1473943109997058,3059,1034,MOVE
1473943110003166,3054,1031,MOVE
1473943110013527,3049,1027,MOVE
1473943110016662,3047,1026,MOVE
1473943110022933,3043,1020,UP
1473943110031146,3043,1020,DOWN
1473943110378792,3752,553,MOVE
1473943110378792,3752,553,MOVE
1473943110379859,3755,550,MOVE
1473943110382965,3755,548,MOVE
1473943110395962,3756,548,MOVE
1473943110397021,3755,549,MOVE
1473943110412952,3754,550,MOVE
1473943110417153,3751,551,MOVE
1473943110429734,3747,552,MOVE
1473943110430797,3742,552,MOVE
1473943110437042,3737,551,MOVE
1473943110446413,3731,553,MOVE
1473943110453532,3724,554,MOVE
1473943110464044,3715,556,MOVE
1473943110465048,3706,558,MOVE
1473943110473588,3695,560,MOVE
1473943110480825,3686,561,MOVE
1473943110485872,3677,562,MOVE
1473943110512073,3668,563,MOVE
1473943110531917,3641,564,MOVE
1473943110546390,3617,568,MOVE
1473943110546390,3617,568,MOVE
1473943110564864,3606,571,MOVE
1473943110581335,3594,579,MOVE
1473943110581335,3594,579,MOVE
1473943110582364,3590,588,MOVE
1473943110597127,3588,598,MOVE
1473943110599148,3588,605,MOVE
1473943110614817,3588,620,MOVE
1473943110632519,3587,639,MOVE
1473943110632519,3588,649,MOVE
1473943110647706,3588,673,MOVE
1473943110662994,3587,685,MOVE
1473943110664013,3587,699,MOVE
1473943110666053,3587,713,MOVE
1473943110680763,3587,744,MOVE
1473943110686125,3586,760,MOVE
1473943110697509,3585,777,MOVE
1473943110699479,3585,791,MOVE
1473943110706829,3584,807,MOVE
1473943110714146,3584,821,MOVE
1473943110720341,3584,837,MOVE
1473943110763834,3589,885,MOVE
1473943110779717,3597,906,MOVE
1473943110796330,3611,930,MOVE
1473943110797383,3623,941,MOVE
1473943110814105,3645,955,MOVE
1473943110832033,3668,962,MOVE
1473943110846683,3679,964,MOVE
1473943110847766,3703,966,MOVE
1473943110864319,3728,966,MOVE
1473943110867375,3742,965,MOVE
1473943110880718,3772,964,MOVE
1473943110897111,3786,961,MOVE
1473943110898162,3800,959,MOVE
1473943110901315,3812,956,MOVE
1473943110914953,3837,951,MOVE
1473943110921326,3850,949,MOVE
1473943110931625,3861,945,MOVE
1473943110934659,3871,943,MOVE
1473943110945769,3880,940,MOVE
1473943110946797,3888,938,MOVE
1473943110954056,3894,936,MOVE
1473943110997698,3907,928,MOVE
1473943110997698,3907,928,MOVE
1473943111012219,3911,927,UP
1473943111012219,3911,927,DOWN
1473943111163536,3782,733,MOVE
1473943111168706,3782,732,MOVE
1473943111174189,3782,730,MOVE
1473943111181534,3782,729,MOVE
1473943111187813,3781,728,MOVE
1473943111230266,3769,727,MOVE
1473943111245938,3751,728,MOVE
1473943111246924,3736,726,MOVE
1473943111264427,3709,726,MOVE
1473943111281028,3688,728,MOVE
1473943111283061,3679,730,MOVE
1473943111297739,3658,732,MOVE
1473943111314560,3637,734,MOVE
1473943111316612,3625,735,MOVE
1473943111331063,3602,737,MOVE
1473943111336165,3591,737,MOVE
1473943111352562,3575,738,MOVE
1473943111352562,3575,738,MOVE
1473943111363985,3563,739,MOVE
1473943111370091,3559,739,MOVE
1473943111380527,3556,739,MOVE
1473943111383534,3553,739,MOVE
1473943111390787,3551,739,MOVE
1473943111396940,3549,739,MOVE
1473943111403345,3549,738,MOVE
1473943111446424,3548,739,MOVE
1473943111462995,3545,743,UP
1473943111478972,3545,743,DOWN
1473943111996933,1394,1900,MOVE
1473943111996933,1394,1900,MOVE
1473943111998947,1395,1898,MOVE
1473943112013593,1397,1891,MOVE
1473943112019998,1398,1886,MOVE
1473943112031622,1399,1880,MOVE
1473943112032628,1401,1874,MOVE
1473943112045252,1401,1867,MOVE
1473943112046235,1402,1858,MOVE
1473943112052414,1402,1848,MOVE
1473943112062685,1403,1837,MOVE
1473943112066811,1402,1825,MOVE
1473943112072270,1402,1812,MOVE
1473943112079730,1401,1798,MOVE
1473943112086971,1400,1784,MOVE
1473943112092448,1399,1768,MOVE
1473943112130358,1396,1718,MOVE
1473943112147071,1393,1679,MOVE
1473943112163516,1387,1617,MOVE
1473943112164549,1381,1575,MOVE
1473943112181340,1374,1517,MOVE
1473943112198978,1368,1482,MOVE
1473943112201027,1366,1466,MOVE
1473943112214666,1361,1440,MOVE
1473943112231798,1355,1419,MOVE
1473943112233804,1353,1410,MOVE
1473943112247863,1350,1397,MOVE
1473943112254135,1349,1393,MOVE
1473943112265473,1348,1390,MOVE
1473943112268528,1348,1388,MOVE
1473943112281997,1348,1386,MOVE
1473943112288225,1348,1385,MOVE
1473943112298490,1349,1385,MOVE
1473943112301641,1349,1384,MOVE
1473943112308307,1350,1385,MOVE
1473943112348870,1363,1386,MOVE
1473943112364388,1397,1391,MOVE
1473943112365393,1432,1394,MOVE
1473943112397407,1496,1398,MOVE
1473943112397407,1496,1398,MOVE
1473943112398493,1540,1400,MOVE
1473943112415162,1605,1402,MOVE
1473943112431678,1646,1403,MOVE
1473943112434797,1663,1402,MOVE
1473943112448585,1678,1402,MOVE
1473943112449636,1691,1402,MOVE
1473943112464272,1711,1402,MOVE
1473943112469417,1718,1402,MOVE
1473943112482935,1728,1402,MOVE
1473943112482935,1728,1402,MOVE
1473943112489207,1732,1403,MOVE
1473943112498551,1734,1404,UP
1473943112503770,1734,1404,DOWN
1473943112780048,1664,1648,MOVE
1473943112780048,1664,1648,MOVE
1473943112780048,1664,1648,MOVE
1473943112797072,1649,1652,MOVE
1473943112813363,1615,1659,MOVE
1473943112830407,1585,1663,MOVE
1473943112831434,1532,1666,MOVE
1473943112863494,1497,1667,MOVE
1473943112864497,1453,1666,MOVE
1473943112881567,1433,1667,MOVE
1473943112884549,1427,1667,MOVE
1473943112897795,1419,1668,MOVE
1473943112916464,1414,1669,MOVE
1473943112919516,1412,1669,MOVE
1473943112932069,1411,1669,MOVE
1473943112938474,1416,1670,UP
1473943112950915,1416,1670,DOWN
1473943113348712,2298,1395,MOVE
1473943113352804,2298,1390,MOVE
1473943113363596,2296,1385,MOVE
1473943113366764,2292,1381,MOVE
1473943113381281,2280,1371,MOVE
1473943113386605,2272,1366,MOVE
1473943113397267,2264,1360,MOVE
1473943113399438,2254,1355,MOVE
1473943113406824,2242,1351,MOVE
1473943113414213,2230,1347,MOVE
1473943113419273,2218,1344,MOVE
1473943113429905,2204,1344,MOVE
1473943113434228,2190,1344,MOVE
1473943113440755,2176,1345,MOVE
1473943113480583,2137,1359,MOVE
1473943113497430,2101,1381,MOVE
1473943113498462,2080,1399,MOVE
1473943113515057,2051,1437,MOVE
1473943113548047,2031,1483,MOVE
1473943113548047,2031,1483,MOVE
1473943113549094,2025,1518,MOVE
1473943113565844,2023,1554,MOVE
1473943113567880,2024,1572,MOVE
1473943113582529,2029,1606,MOVE
1473943113599034,2040,1640,MOVE
1473943113601191,2048,1657,MOVE
1473943113615942,2066,1692,MOVE
1473943113621056,2077,1708,MOVE
1473943113633493,2089,1723,MOVE
1473943113636550,2102,1738,MOVE
1473943113648916,2129,1764,MOVE
1473943113655036,2143,1775,MOVE
1473943113697730,2199,1810,MOVE
1473943113697730,2199,1810,MOVE
1473943113714412,2225,1819,MOVE
1473943113731015,2270,1820,MOVE
1473943113748885,2300,1816,MOVE
1473943113764548,2335,1801,MOVE
1473943113765594,2352,1783,MOVE
1473943113782188,2370,1747,MOVE
1473943113798925,2378,1719,MOVE
1473943113802058,2380,1704,MOVE
1473943113816518,2384,1673,MOVE
1473943113831829,2384,1645,MOVE
1473943113835927,2384,1631,MOVE
1473943113850331,2383,1604,MOVE
1473943113856576,2381,1592,MOVE
1473943113871889,2379,1571,MOVE
1473943113871889,2379,1571,MOVE
1473943113880917,2378,1565,MOVE
1473943113883119,2377,1559,MOVE
1473943113890594,2376,1555,MOVE
1473943113931308,2374,1546,MOVE
1473943113947959,2374,1544,MOVE
1473943113983427,2374,1545,MOVE
1473943113999056,2372,1546,MOVE
1473943114015293,2368,1551,MOVE
1473943114017465,2365,1552,MOVE
1473943114032745,2353,1557,MOVE
1473943114050266,2345,1560,MOVE
1473943114051269,2322,1565,MOVE
1473943114051269,2322,1565,MOVE
1473943114065669,2295,1569,MOVE
1473943114070724,2281,1571,MOVE
1473943114089080,2254,1576,MOVE
1473943114089080,2254,1576,MOVE
1473943114090113,2242,1578,MOVE
1473943114098586,2230,1579,MOVE
1473943114104880,2219,1580,MOVE
1473943114147744,2192,1581,MOVE
1473943114164296,2187,1579,MOVE
1473943114165281,2185,1577,MOVE
1473943114198155,2184,1577,MOVE
1473943114198155,2184,1577,MOVE
1473943114199200,2183,1580,MOVE
1473943114216875,2185,1579,UP
1473943114216875,2185,1579,DOWN
1473943114648716,2637,1374,MOVE
1473943114664526,2638,1364,MOVE
1473943114666595,2639,1360,MOVE
1473943114682359,2641,1351,MOVE
1473943114700858,2642,1347,MOVE
1473943114715451,2642,1349,MOVE
1473943114720562,2642,1353,MOVE
1473943114732114,2642,1359,MOVE
1473943114734360,2643,1368,MOVE
1473943114748592,2644,1390,MOVE
1473943114755613,2645,1404,MOVE
1473943114764811,2646,1419,MOVE
1473943114768141,2648,1436,MOVE
1473943114774461,2650,1455,MOVE
1473943114782582,2654,1474,MOVE
1473943114787721,2656,1493,MOVE
1473943114814167,2660,1514,MOVE
1473943114832194,2670,1578,MOVE
1473943114855833,2677,1622,MOVE
1473943114865074,2690,1703,MOVE
1473943114865074,2690,1703,MOVE
1473943114881770,2694,1720,MOVE
1473943114882865,2700,1764,MOVE
1473943114915273,2703,1792,MOVE
1473943114916330,2704,1805,MOVE
1473943114932998,2705,1813,MOVE
1473943114935007,2707,1816,MOVE
1473943114949434,2710,1816,UP
1473943114949434,2710,1816,DOWN
1473943115116513,2976,1570,MOVE
1473943115131440,2976,1569,MOVE
1473943115148072,2968,1567,MOVE
1473943115148072,2968,1567,MOVE
1473943115165558,2954,1568,MOVE
1473943115169809,2942,1568,MOVE
1473943115181223,2928,1570,MOVE
1473943115182171,2913,1572,MOVE
1473943115188453,2896,1575,MOVE
1473943115197884,2879,1578,MOVE
1473943115202104,2863,1581,MOVE
1473943115213727,2846,1583,MOVE
1473943115215946,2829,1586,MOVE
1473943115223425,2811,1588,MOVE
1473943115231681,2793,1591,MOVE
1473943115239028,2777,1593,MOVE
1473943115243147,2763,1593,MOVE
1473943115282392,2730,1597,MOVE
1473943115297779,2709,1602,MOVE
1473943115314536,2699,1605,MOVE
1473943115331229,2693,1607,MOVE
1473943115332216,2692,1610,MOVE
1473943115364271,2699,1606,UP
1473943115364271,2699,1606,DOWN
1473943115564838,2940,1293,MOVE
1473943115581543,2942,1298,MOVE
1473943115584723,2944,1302,MOVE
1473943115599271,2947,1319,MOVE
1473943115620215,2952,1361,MOVE
1473943115620215,2952,1361,MOVE
1473943115631896,2954,1399,MOVE
1473943115639206,2956,1421,MOVE
1473943115648639,2958,1444,MOVE
1473943115652762,2960,1469,MOVE
1473943115665261,2966,1520,MOVE
1473943115672476,2970,1545,MOVE
1473943115680745,2974,1573,MOVE
1473943115685016,2978,1599,MOVE
1473943115691281,2983,1626,MOVE
1473943115731457,2998,1698,MOVE
1473943115748143,3010,1756,MOVE
1473943115749130,3016,1785,MOVE
1473943115782232,3020,1814,MOVE
1473943115783342,3021,1828,MOVE
1473943115798962,3021,1835,MOVE
1473943115816794,3021,1837,MOVE
1473943115834387,3021,1836,MOVE
1473943115851001,3021,1835,MOVE
1473943115853038,3023,1830,UP
1473943115868516,3023,1830,DOWN
1473943116114985,3230,1306,MOVE
1473943116114985,3230,1306,MOVE
1473943116120405,3230,1304,MOVE
1473943116130941,3231,1301,MOVE
1473943116133058,3231,1299,MOVE
1473943116148196,3232,1298,MOVE
1473943116160743,3232,1301,MOVE
1473943116198219,3234,1321,MOVE
1473943116215064,3237,1347,MOVE
1473943116231714,3243,1400,MOVE
1473943116232767,3249,1444,MOVE
1473943116249452,3259,1516,MOVE
1473943116282463,3270,1589,MOVE
1473943116282463,3270,1589,MOVE
1473943116283508,3279,1636,MOVE
1473943116298891,3282,1657,MOVE
1473943116299950,3286,1679,MOVE
1473943116302196,3289,1698,MOVE
1473943116315789,3295,1731,MOVE
1473943116323119,3297,1746,MOVE
1473943116332379,3299,1758,MOVE
1473943116334437,3300,1768,MOVE
1473943116348754,3301,1783,MOVE
1473943116356107,3302,1788,MOVE
1473943116366563,3302,1790,MOVE
1473943116369627,3303,1792,MOVE
1473943116377224,3303,1794,MOVE
1473943116431822,3305,1792,UP
1473943116431822,3305,1792,DOWN
1473943116765371,3800,1272,MOVE
1473943116780983,3800,1271,MOVE
1473943116783096,3800,1270,MOVE
1473943116790625,3800,1271,MOVE
1473943116814706,3800,1272,MOVE
1473943116817865,3800,1275,MOVE
1473943116824312,3799,1280,MOVE
1473943116831665,3798,1284,MOVE
1473943116837918,3797,1291,MOVE
1473943116864789,3797,1298,MOVE
1473943116882336,3797,1325,MOVE
1473943116899013,3800,1345,MOVE
1473943116915533,3806,1382,MOVE
1473943116917043,3811,1411,MOVE
1473943116932606,3817,1459,MOVE
1473943116949668,3820,1492,MOVE
1473943116952634,3821,1509,MOVE
1473943116966715,3821,1542,MOVE
1473943116984009,3820,1573,MOVE
1473943116985519,3819,1589,MOVE
1473943116999593,3815,1618,MOVE
1473943117006568,3811,1630,MOVE
1473943117016515,3806,1643,MOVE
1473943117019415,3801,1654,MOVE
1473943117032670,3787,1676,MOVE
1473943117040975,3779,1684,MOVE
1473943117049261,3771,1692,MOVE
1473943117053272,3763,1699,MOVE
1473943117059451,3754,1708,MOVE
1473943117098251,3727,1724,MOVE
1473943117115590,3694,1728,MOVE
1473943117132457,3674,1725,MOVE
1473943117148048,3647,1710,MOVE
1473943117149082,3631,1695,MOVE
1473943117166640,3610,1662,MOVE
1473943117183292,3599,1636,MOVE
1473943117187475,3595,1622,MOVE
1473943117201024,3590,1597,MOVE
1473943117216495,3589,1577,MOVE
1473943117220678,3590,1569,MOVE
1473943117233184,3592,1558,MOVE
1473943117240535,3593,1551,MOVE
1473943117249878,3595,1548,MOVE
1473943117256149,3597,1545,MOVE
1473943117264472,3598,1541,MOVE
1473943117267570,3599,1539,MOVE
1473943117274053,3600,1538,MOVE
1473943117316548,3604,1537,MOVE
1473943117331270,3605,1542,UP
1473943117331270,3605,1542,DOWN
1473943117850248,2222,618,MOVE
1473943117865347,2223,610,MOVE
1473943117869532,2223,607,MOVE
1473943117882039,2223,604,MOVE
1473943117882039,2223,604,MOVE
1473943117889368,2223,603,MOVE
1473943117899668,2223,604,MOVE
1473943117903679,2222,604,MOVE
1473943117916713,2221,609,MOVE
1473943117916713,2221,609,MOVE
1473943117923726,2220,613,MOVE
1473943117931748,2219,619,MOVE
1473943117936763,2219,626,MOVE
1473943117946791,2218,634,MOVE
1473943117950777,2218,643,MOVE
1473943117956818,2218,654,MOVE
1473943117998044,2221,695,MOVE
1473943118015717,2226,744,MOVE
1473943118032280,2230,783,MOVE
1473943118033279,2234,845,MOVE
1473943118049770,2236,887,MOVE
1473943118065414,2236,909,MOVE
1473943118066421,2238,953,MOVE
1473943118084101,2239,993,MOVE
1473943118085161,2239,1013,MOVE
1473943118099661,2240,1049,MOVE
1473943118104927,2240,1064,MOVE
1473943118116482,2240,1078,MOVE
1473943118118491,2240,1090,MOVE
1473943118134050,2240,1111,MOVE
1473943118138227,2240,1120,MOVE
1473943118149562,2240,1129,MOVE
1473943118151581,2240,1135,MOVE
1473943118158710,2239,1140,MOVE
1473943118165986,2239,1144,MOVE
1473943118172177,2239,1147,MOVE
1473943118181510,2238,1149,MOVE
1473943118185633,2238,1151,MOVE
1473943118192147,2239,1146,MOVE
1473943118231390,2241,1142,UP
1473943118231390,2241,1142,DOWN
1473943118429374,2442,636,MOVE
1473943118429374,2442,636,MOVE
1473943118465183,2440,637,MOVE
1473943118482969,2430,647,MOVE
1473943118484001,2419,657,MOVE
1473943118500857,2396,680,MOVE
1473943118516796,2381,699,MOVE
1473943118533506,2373,710,MOVE
1473943118534543,2357,732,MOVE
1473943118551214,2339,753,MOVE
1473943118554334,2328,763,MOVE
1473943118571879,2306,785,MOVE
1473943118583362,2296,794,MOVE
1473943118584436,2288,803,MOVE
1473943118588525,2280,812,MOVE
1473943118602155,2265,829,MOVE
1473943118607426,2259,836,MOVE
1473943118616847,2253,843,MOVE
1473943118620982,2248,849,MOVE
1473943118627409,2244,856,MOVE
1473943118667217,2235,870,MOVE
1473943118682847,2232,875,MOVE
1473943118702687,2237,875,MOVE
1473943118715524,2243,875,UP
1473943118715524,2243,875,DOWN
1473943118834836,2363,759,MOVE
1473943118841379,2364,759,MOVE
1473943118848541,2364,757,MOVE
1473943118855089,2365,755,MOVE
1473943118916221,2366,757,MOVE
1473943118933757,2369,770,MOVE
1473943118949511,2375,784,MOVE
1473943118950575,2392,817,MOVE
1473943118967187,2411,841,MOVE
1473943118969201,2423,854,MOVE
1473943118983718,2446,885,MOVE
1473943119000231,2470,918,MOVE
1473943119006572,2484,933,MOVE
1473943119017876,2512,967,MOVE
1473943119022979,2526,982,MOVE
1473943119033303,2540,999,MOVE
1473943119036411,2553,1014,MOVE
1473943119051006,2575,1043,MOVE
1473943119056096,2584,1055,MOVE
1473943119069537,2591,1067,MOVE
1473943119070544,2598,1079,MOVE
1473943119076782,2605,1089,MOVE
1473943119083801,2610,1097,MOVE
1473943119089997,2615,1104,MOVE
1473943119132853,2625,1121,MOVE
1473943119132853,2625,1121,MOVE
1473943119149572,2625,1123,MOVE
1473943119165371,2622,1122,UP
1473943119165371,2622,1122,DOWN
1473943119616685,2799,585,MOVE
1473943119632579,2801,584,MOVE
1473943119649445,2802,584,MOVE
1473943119652486,2802,586,MOVE
1473943119667001,2803,591,MOVE
1473943119683577,2802,601,MOVE
1473943119687635,2803,608,MOVE
1473943119700228,2804,627,MOVE
1473943119707440,2805,638,MOVE
1473943119716712,2806,652,MOVE
1473943119720900,2807,665,MOVE
1473943119732346,2808,679,MOVE
1473943119733354,2810,695,MOVE
1473943119740723,2811,711,MOVE
1473943119749898,2812,728,MOVE
1473943119753040,2814,745,MOVE
1473943119760480,2815,763,MOVE
1473943119767630,2817,782,MOVE
1473943119776328,2818,801,MOVE
1473943119817111,2827,881,MOVE
1473943119833590,2832,922,MOVE
